135.873917,-164.204409,6814152.73,-15416.1002,8016.5972,39354.6049
135.2327944,-164.185786,6814112.47,-15688.8346,7970.844,38990.6771
134.5916226,-164.16851,6814071.32,-15958.891,7925.2776,38621.5526
133.9504029,-164.152522,6814029.25,-16225.8352,7879.7226,38247.5032
133.3091363,-164.137767,6813986.27,-16490.7868,7834.4339,37868.099
132.6678239,-164.124192,6813942.37,-16753.5203,7788.1799,37483.9004
132.0264667,-164.111746,6813897.53,-17013.8201,7742.0378,37094.8081
131.3850657,-164.100384,6813851.76,-17271.8429,7695.7125,36700.7905
130.7436217,-164.090058,6813805.03,-17528.1968,7648.9384,36301.6022
130.1021356,-164.080728,6813757.34,-17782.7251,7602.5005,35897.0777
129.4606081,-164.072352,6813708.69,-18035.6385,7555.4872,35487.1408
128.8190401,-164.064892,6813659.07,-18286.55,7508.2187,35071.8662
128.1774321,-164.05831,6813608.47,-18535.4852,7459.9361,34651.2848
127.5357851,-164.052572,6813556.87,-18782.8956,7411.9731,34224.9049
126.8940995,-164.047644,6813504.29,-19028.1383,7363.6285,33793.1115
126.2523759,-164.043495,6813450.7,-19271.4674,7315.0783,33355.7284
125.6106151,-164.040093,6813396.1,-19512.0971,7266.5501,32912.9158
124.9688174,-164.03741,6813340.49,-19751.0992,7217.6537,32464.2434
124.3269835,-164.035417,6813283.86,-19989.0186,7168.8793,32009.1121
123.6851139,-164.034089,6813226.21,-20224.2948,7120.076,31548.2332
123.043209,-164.033398,6813167.52,-20457.7092,7070.4471,31081.3301
122.4012694,-164.033322,6813107.8,-20688.8534,7021.215,30608.1912
121.7592954,-164.033837,6813047.04,-20917.5955,6972.2554,30128.8664
121.1172874,-164.034919,6812985.24,-21143.8876,6922.7073,29643.5045
120.475246,-164.036547,6812922.38,-21367.7843,6873.0639,29151.8937
119.8331714,-164.038701,6812858.47,-21588.5812,6823.3938,28654.3637
119.1910641,-164.04136,6812793.5,-21807.1675,6772.8368,28150.4209
118.5489244,-164.044506,6812727.47,-22023.3756,6721.7358,27639.8832
117.9067526,-164.048119,6812660.38,-22234.6579,6672.169,27124.1699
117.2645492,-164.052183,6812592.22,-22443.9733,6622.3965,26601.0643
116.6223144,-164.056678,6812522.99,-22650.0848,6571.9471,26071.6305
115.9800486,-164.06159,6812452.69,-22852.2331,6520.9283,25536.2122
115.337752,-164.066902,6812381.31,-23051.18,6470.1048,24993.7993
114.695425,-164.072598,6812308.86,-23245.8941,6418.4662,24445.6353
114.0530678,-164.078664,6812235.33,-23436.787,6366.8351,23890.8611
113.4106808,-164.085085,6812160.73,-23623.5153,6314.756,23329.9626
112.7682642,-164.091847,6812085.04,-23805.1282,6263.4207,22763.5829
112.1258182,-164.098936,6812008.28,-23982.5859,6210.7463,22191.2859
111.4833432,-164.106339,6811930.43,-24154.7221,6158.6829,21613.7019
110.8408394,-164.114044,6811851.51,-24322.8816,6106.7054,21029.3352
110.1983071,-164.122038,6811771.51,-24485.713,6054.4571,20439.9155
109.5557464,-164.130308,6811690.43,-24643.3148,6002.2385,19844.9001
108.9131577,-164.138844,6811608.27,-24794.9241,5949.8381,19245.2212
108.2705412,-164.147634,6811525.04,-24941.6258,5896.7174,18639.814
107.6278971,-164.156667,6811440.74,-25081.7724,5844.2211,18030.1146
106.9852257,-164.165931,6811355.37,-25216.4506,5792.9138,17414.4307
106.3425272,-164.175417,6811268.93,-25344.0752,5742.772,16795.0989
105.6998018,-164.185114,6811181.43,-25466.893,5688.2978,16170.6776
105.0570497,-164.195011,6811092.87,-25581.7151,5636.6799,15543.5188
104.4142713,-164.2051,6811003.25,-25689.6392,5586.4877,14912.9214
103.7714666,-164.215371,6810912.59,-25791.65,5533.4333,14278.9878
103.1286359,-164.225813,6810820.87,-25886.2671,5481.8907,13642.7976
102.4857795,-164.236418,6810728.11,-25974.015,5431.9463,13003.7855
101.8428975,-164.247177,6810634.32,-26055.3721,5380.3566,12362.8273
101.1999902,-164.258081,6810539.49,-26130.0527,5330.5544,11718.3191
100.5570579,-164.269121,6810443.65,-26195.6581,5281.8837,11076.5299
99.9141006,-164.280289,6810346.78,-26255.8672,5231.2859,10430.6793
99.2711187,-164.291575,6810248.9,-26309.6454,5181.5836,9781.2749
98.6281123,-164.302973,6810150.02,-26354.3617,5134.1399,9134.4302
97.9850818,-164.314472,6810050.15,-26392.75,5086.5468,8484.7748
97.3420272,-164.326066,6809949.29,-26423.8844,5040.5965,7833.9505
96.6989489,-164.337747,6809847.45,-26446.9052,4996.2201,7184.4872
96.055847,-164.349505,6809744.64,-26462.8662,4951.5592,6534.5116
95.4127218,-164.361335,6809640.87,-26471.0715,4907.0421,5886.9914
94.7695735,-164.373227,6809536.16,-26472.7273,4860.659,5239.8962
94.1264023,-164.385174,6809430.5,-26466.8708,4815.4016,4595.9913
93.4832085,-164.397169,6809323.92,-26453.8845,4772.0385,3953.4704
92.8399923,-164.409203,6809216.43,-26434.1715,4728.7687,3314.1093
92.1967539,-164.421269,6809108.03,-26407.5988,4687.1253,2678.6298
91.5534936,-164.433361,6808998.74,-26374.6287,4647.0953,2045.1958
90.9102115,-164.445469,6808888.56,-26335.2753,4607.7026,1415.9893
90.266908,-164.457587,6808777.53,-26289.6769,4569.4378,790.2071
89.6235833,-164.469707,6808665.64,-26238.079,4531.686,167.6475
88.9802377,-164.481822,6808552.92,-26180.5053,4494.5893,-450.9441
88.3368713,-164.493924,6808439.37,-26117.0222,4458.2694,-1064.7111
87.6934844,-164.506005,6808325.01,-26047.8901,4422.919,-1673.6718
87.0500773,-164.518059,6808209.86,-25973.2419,4388.5019,-2278.9076
86.4066502,-164.530077,6808093.93,-25893.8418,4353.5717,-2878.2193
85.7632035,-164.542052,6807977.25,-25809.9206,4318.1284,-3471.6051
85.1197373,-164.553977,6807859.81,-25721.6124,4285.3059,-4057.4311
84.4762519,-164.565843,6807741.65,-25629.207,4252.3186,-4639.584
83.8327476,-164.577643,6807622.77,-25532.1417,4223.5911,-5216.0779
83.1892248,-164.58937,6807503.2,-25431.3658,4196.0384,-5786.3002
82.5456835,-164.601014,6807382.96,-25327.0188,4166.757,-6351.8166
81.9021243,-164.612569,6807262.06,-25219.6642,4138.9306,-6909.8422
81.2585472,-164.624026,6807140.52,-25109.2266,4112.9172,-7461.6185
80.6149527,-164.635377,6807018.36,-24996.3714,4083.9891,-8008.5511
79.971341,-164.646613,6806895.6,-24882.0183,4055.7668,-8547.4785
79.3277124,-164.657727,6806772.27,-24765.3697,4030.5955,-9080.4475
78.6840673,-164.66871,6806648.37,-24647.3176,4004.809,-9607.5785
78.0404059,-164.679552,6806523.94,-24527.3415,3978.1041,-10130.0436
77.3967286,-164.690246,6806398.99,-24406.619,3953.8495,-10644.0532
76.7530356,-164.700783,6806273.55,-24284.7235,3933.3538,-11151.2229
76.1093274,-164.711152,6806147.64,-24161.0661,3909.3114,-11655.8263
75.4656042,-164.721345,6806021.27,-24037.7596,3886.125,-12152.5218
74.8218664,-164.731353,6805894.48,-23913.6223,3865.2857,-12643.7548
74.1781143,-164.741165,6805767.28,-23789.8687,3844.7783,-13128.8159
73.5343483,-164.750772,6805639.7,-23665.8473,3822.6636,-13610.2516
72.8905688,-164.760163,6805511.76,-23542.6888,3803.4808,-14084.9423
72.246776,-164.769328,6805383.49,-23419.6838,3782.4627,-14555.747
71.6029705,-164.778256,6805254.91,-23297.164,3761.8609,-15022.0493
70.9591525,-164.786937,6805126.04,-23176.184,3742.2382,-15482.3557
70.3153225,-164.795359,6804996.91,-23055.1357,3724.266,-15939.197
69.6714808,-164.80351,6804867.55,-22935.5141,3704.6223,-16392.0095
69.0276279,-164.811378,6804737.97,-22817.0871,3686.9014,-16840.5255
68.3837642,-164.818952,6804608.2,-22699.9071,3667.8013,-17285.7418
67.7398902,-164.826219,6804478.27,-22583.4815,3649.7403,-17728.144
67.0960062,-164.833165,6804348.2,-22468.9291,3633.4876,-18166.1905
66.4521127,-164.839777,6804218.03,-22355.6626,3616.016,-18601.5769
65.8082103,-164.846042,6804087.77,-22243.0201,3598.819,-19035.18
65.1642993,-164.851946,6803957.46,-22132.5565,3579.8495,-19465.4132
64.5203803,-164.857472,6803827.12,-22023.1547,3564.0552,-19893.2019
63.8764537,-164.862607,6803696.77,-21914.6132,3548.0601,-20319.4584
63.2325202,-164.867334,6803566.46,-21807.6611,3531.5279,-20744.0191
62.5885801,-164.871638,6803436.2,-21702.0299,3513.6713,-21167.3439
61.9446341,-164.8755,6803306.02,-21597.4059,3496.4489,-21589.657
61.3006827,-164.878904,6803175.96,-21494.185,3480.3173,-22010.636
60.6567265,-164.881832,6803046.04,-21392.4047,3463.6076,-22430.7126
60.012766,-164.884263,6802916.29,-21291.5009,3445.9353,-22850.6665
59.3688019,-164.88618,6802786.74,-21190.2299,3428.135,-23271.6873
58.7248348,-164.88756,6802657.42,-21090.0842,3411.3477,-23691.9871
58.0808653,-164.888384,6802528.36,-20989.9815,3394.0865,-24112.7364
57.4368942,-164.888629,6802399.59,-20889.7535,3377.1978,-24533.8737
56.7929219,-164.888272,6802271.14,-20789.5371,3359.6984,-24955.3784
56.1489494,-164.887288,6802143.03,-20688.9756,3342.2635,-25377.4156
55.5049773,-164.885653,6802015.3,-20588.0023,3323.9872,-25800.2849
54.8610063,-164.88334,6801887.98,-20485.9424,3306.208,-26224.3893
54.2170373,-164.880323,6801761.09,-20383.7171,3288.7132,-26649.0579
53.573071,-164.876572,6801634.67,-20280.3924,3270.963,-27075.1458
52.9291083,-164.872058,6801508.74,-20175.4535,3253.0838,-27502.7549
52.2851501,-164.866749,6801383.34,-20068.7042,3235.6943,-27931.5857
51.6411973,-164.860613,6801258.48,-19959.6855,3217.0928,-28361.8463
50.9972509,-164.853615,6801134.21,-19848.3663,3196.8821,-28793.2188
50.3533117,-164.845719,6801010.55,-19733.793,3178.776,-29225.8704
49.709381,-164.836886,6800887.52,-19616.4501,3157.999,-29659.6494
49.0654596,-164.827079,6800765.17,-19496.2137,3137.5233,-30094.0974
48.4215489,-164.816254,6800643.51,-19371.5263,3117.1474,-30530.0448
47.7776498,-164.804367,6800522.57,-19244.3674,3095.5,-30966.013
47.1337638,-164.791373,6800402.39,-19112.1304,3074.6751,-31403.0889
46.4898919,-164.777222,6800282.99,-18975.8849,3052.7494,-31840.3285
45.8460357,-164.761863,6800164.4,-18835.4892,3029.9666,-32277.569
45.2021965,-164.745241,6800046.64,-18689.6071,3006.5306,-32715.031
44.5583759,-164.727299,6799929.76,-18539.0497,2982.7429,-33152.0817
43.9145753,-164.707976,6799813.76,-18383.2007,2957.3744,-33588.7829
43.2707964,-164.687208,6799698.69,-18222.5536,2932.8321,-34024.4566
42.6270411,-164.664926,6799584.57,-18055.917,2906.7562,-34459.6956
41.983311,-164.641059,6799471.42,-17883.5673,2881.7573,-34893.5762
41.3396082,-164.61553,6799359.27,-17705.0606,2855.3398,-35326.1161
40.6959347,-164.588257,6799248.16,-17520.6415,2827.6914,-35756.7739
40.0522927,-164.559154,6799138.1,-17330.0719,2799.2174,-36185.3725
39.4086845,-164.528128,6799029.13,-17133.4756,2769.9475,-36611.4968
38.7651125,-164.495082,6798921.28,-16929.5496,2741.5468,-37035.2606
38.1215793,-164.45991,6798814.56,-16718.3991,2710.2667,-37456.2851
37.4780877,-164.422501,6798709.01,-16500.0167,2679.7092,-37873.3169
36.8346407,-164.382734,6798604.65,-16274.4346,2648.2362,-38285.7764
36.1912412,-164.340483,6798501.51,-16042.1262,2616.2831,-38692.7193
35.5478928,-164.295609,6798399.62,-15802.2688,2582.5391,-39094.3075
34.9045989,-164.247966,6798298.99,-15555.2376,2548.7211,-39489.9401
34.2613634,-164.197395,6798199.66,-15302.3634,2514.8482,-39878.937
33.6181905,-164.143727,6798101.66,-15041.9399,2477.8495,-40261.5365
32.9750845,-164.086776,6798004.99,-14775.4535,2441.8895,-40636.5698
32.3320502,-164.026347,6797909.7,-14502.3548,2404.6104,-41004.0233
31.6890928,-163.962225,6797815.81,-14223.2452,2366.5648,-41363.6012
31.0462177,-163.894178,6797723.33,-13938.567,2326.9821,-41715.0451
30.403431,-163.821957,6797632.3,-13648.2612,2287.9837,-42058.0922
29.7607391,-163.745288,6797542.74,-13352.247,2248.2683,-42392.4105
29.1181492,-163.663876,6797454.67,-13050.5986,2207.2883,-42717.6329
28.4756688,-163.577397,6797368.12,-12744.0124,2166.3397,-43033.4825
27.8333063,-163.485501,6797283.11,-12432.7149,2123.8308,-43339.7067
27.1910708,-163.387801,6797199.66,-12116.9642,2080.9231,-43636.0975
26.5489723,-163.283876,6797117.8,-11797.4509,2037.6579,-43922.3808
25.9070218,-163.173261,6797037.54,-11473.726,1992.4744,-44198.5296
25.2652312,-163.055447,6796958.91,-11146.7521,1946.7253,-44464.1701
24.623614,-162.92987,6796881.93,-10816.8985,1900.6759,-44719.1688
23.9821847,-162.795907,6796806.62,-10484.0827,1854.6282,-44963.384
23.3409596,-162.652867,6796733,-10149.5107,1807.6814,-45196.5628
22.6999567,-162.499982,6796661.1,-9811.0934,1761.8756,-45419.0335
22.0591963,-162.336396,6796590.92,-9468.3247,1710.5409,-45630.9689
21.4187009,-162.16115,6796522.49,-9130.4669,1662.2935,-45830.1424
20.7784956,-161.97317,6796455.83,-8791.1892,1609.2711,-46018.159
20.138609,-161.771246,6796390.96,-8440.3114,1564.6089,-46196.5327
19.4990732,-161.554011,6796327.89,-8102.0816,1512.1059,-46361.4936
18.8599247,-161.319914,6796266.65,-7768.5013,1458.9625,-46514.4471
18.221205,-161.067191,6796207.24,-7403.5788,1421.3538,-46660.7725
17.5829616,-160.793825,6796149.68,-7052.7078,1376.822,-46794.0212
16.9452491,-160.497498,6796094,-6692.6148,1349.2587,-46917.1432
16.3081305,-160.175539,6796040.2,-6381.1328,1267.2053,-47024.5191
15.6716792,-159.824847,6795988.3,-6062.4119,1192.1617,-47123.0384
15.0359805,-159.441807,6795938.31,-5704.9663,1164.0249,-47215.7912
14.401135,-159.02218,6795890.24,-5300.952,1187.1191,-47303.5256
13.7672615,-158.560963,6795844.12,-5004.5232,1108.5754,-47373.0547
13.1345016,-158.052209,6795799.95,-4746.6209,971.88,-47432.1487
12.503025,-157.488804,6795757.74,-4377.4096,944.5129,-47492.3769
11.8730374,-156.862164,6795717.5,-4114.0718,812.7937,-47537.5878
11.2447899,-156.161849,6795679.25,-3790.272,731.9136,-47580.1714
10.6185921,-155.375041,6795642.99,-3465.3234,685.9018,-47615.1977
9.9948302,-154.485851,6795608.74,-3150.1672,637.0097,-47642.4271
9.3739913,-153.474364,6795576.5,-2833.8224,587.4299,-47662.2802
8.7566979,-152.31534,6795546.28,-2524.6871,527.9923,-47674.6815
8.1437572,-150.976388,6795518.08,-2224.3245,463.7675,-47679.7323
7.5362323,-149.415384,6795491.93,-1933.8672,383.987,-47677.833
6.9355472,-147.576803,6795467.81,-1649.9124,295.2375,-47669.4014
6.3436464,-145.386418,6795445.74,-1373.8303,202.2904,-47654.6171
5.7632376,-142.743697,6795425.73,-1104.9225,106.2264,-47633.5784
5.198173,-139.511013,6795407.77,-851.3366,-3.9223,-47606.1648
4.6540457,-135.499114,6795391.87,-619.0115,-132.2193,-47572.6292
4.1391221,-130.450108,6795378.04,-417.107,-282.4343,-47532.9234
3.6657308,-124.026034,6795366.27,-262.5289,-461.0195,-47487.1599
3.2520605,-115.830087,6795356.58,-177.1397,-667.6205,-47435.5699
2.9235739,-105.524899,6795348.95,-191.2898,-892.0602,-47378.4933
2.7114103,-93.1284155,6795343.4,-336.9101,-1109.2243,-47316.3136
2.6437257,-79.3917213,6795339.92,-616.8447,-1274.9807,-47249.5797
2.7312831,-65.7571468,6795338.52,-989.8967,-1353.8561,-47178.8842
2.9603399,-53.6080691,6795339.19,-1392.9394,-1348.7741,-47104.5446
3.3015755,-43.5872884,6795341.93,-1783.9914,-1288.4573,-47026.9509
3.7242816,-35.6437589,6795346.75,-2144.5716,-1205.5482,-46946.3589
4.203954,-29.4199373,6795353.63,-2478.6152,-1118.2231,-46862.5849
4.7232686,-24.5229358,6795362.59,-2792.7977,-1034.6377,-46775.425
5.2705201,-20.6251327,6795373.6,-3090.4985,-959.7419,-46684.6733
5.8378568,-17.4784631,6795386.68,-3376.4509,-891.3277,-46590.2292
6.4199559,-14.9013201,6795401.81,-3656.9047,-826.0148,-46492.0064
7.013142,-12.761634,6795418.99,-3937.5413,-764.8308,-46389.6934
7.6148241,-10.9628193,6795438.22,-4174.2993,-727.7094,-46287.0894
8.223137,-9.4334504,6795459.49,-4437.0539,-684.7697,-46178.6637
8.8367111,-8.1199986,6795482.79,-4708.5096,-635.1609,-46066.0034
9.4545216,-6.9817859,6795508.11,-4940.6859,-599.3227,-45954.0166
10.0757887,-5.9874745,6795535.46,-5221.2696,-537.0422,-45833.9294
10.6999099,-5.1126051,6795564.81,-5503.6124,-484.4481,-45710.0632
11.3264129,-4.3378523,6795596.17,-5738.1079,-458.9843,-45588.1576
11.9549226,-3.6477716,6795629.51,-5975.198,-444.2288,-45462.3109
12.5851379,-3.0298894,6795664.84,-6164.178,-456.6202,-45339.0107
13.2168143,-2.4740321,6795702.14,-6414.1528,-419.8846,-45204.2923
13.8497513,-1.971827,6795741.4,-6656.7404,-402.142,-45066.8378
14.483783,-1.5163256,6795782.61,-6879.5328,-428.0543,-44928.4965
15.1187712,-1.1017166,6795825.76,-7135.5691,-427.3532,-44782.0573
15.7545997,-0.7231046,6795870.83,-7365.3991,-394.7344,-44636.989
16.39117,-0.3763383,6795917.81,-7610.1661,-369.5879,-44486.7497
17.0283984,-0.0578757,6795966.68,-7835.3366,-353.0677,-44337.3441
17.6662131,0.2353234,6796017.44,-8083.3129,-313.4334,-44182.1281
18.3045522,0.5058819,6796070.07,-8328.8594,-272.5419,-44025.5061
18.943362,0.7560746,6796124.55,-8577.9659,-224.3217,-43866.2064
19.5825959,0.9878838,6796180.88,-8828.1859,-168.9246,-43704.1761
20.222213,1.2030441,6796239.02,-9062.1345,-152.3912,-43542.1459
20.8621775,1.4030802,6796298.98,-9281.5407,-175.2158,-43379.5322
21.5024578,1.5893374,6796360.73,-9515.5649,-169.0995,-43210.17
22.1430258,1.7630071,6796424.26,-9754.4414,-151.4982,-43036.0825
22.7838565,1.9251478,6796489.54,-9992.2823,-135.0427,-42858.723
23.424928,2.0767038,6796556.57,-10232.3933,-115.1479,-42677.3967
24.0662201,2.2185194,6796625.32,-10469.5556,-94.9813,-42493.5182
24.7077152,2.3513522,6796695.77,-10707.0952,-78.0627,-42306.4424
25.3493972,2.4758836,6796767.92,-10946.6353,-60.6446,-42115.6985
25.9912516,2.5927284,6796841.73,-11185.7869,-45.513,-41921.8353
26.6332653,2.7024427,6796917.18,-11426.9941,-28.58,-41724.1979
27.2754263,2.8055305,6796994.27,-11668.7279,-12.5324,-41523.0669
27.917724,2.9024497,6797072.96,-11911.938,4.0419,-41317.998
28.5601484,2.9936176,6797153.23,-12156.5526,20.0508,-41108.8205
29.2026904,3.0794149,6797235.07,-12403.4027,36.251,-40895.1048
29.8453419,3.1601897,6797318.45,-12651.2139,51.8918,-40676.9834
30.4880952,3.2362611,6797403.36,-12901.2461,68.1846,-40453.7149
31.1309434,3.3079218,6797489.76,-13152.6918,83.5246,-40225.3999
31.7738801,3.3754412,6797577.63,-13405.8167,99.1471,-39991.6801
32.4168993,3.4390675,6797666.96,-13660.9555,114.5143,-39752.3148
33.0599956,3.4990296,6797757.72,-13917.9082,129.647,-39507.0293
33.7031638,3.5555392,6797849.88,-14176.0797,144.3377,-39255.8925
34.3463993,3.608792,6797943.43,-14435.4149,158.6695,-38998.7028
34.9896977,3.6589697,6798038.33,-14696.5391,172.8089,-38735.0846
35.6330548,3.706241,6798134.57,-14958.7849,187.019,-38465.216
36.276467,3.7507624,6798232.11,-15222.6786,200.949,-38188.8268
36.9199307,3.79268,6798330.93,-15487.8719,214.5075,-37905.9723
37.5634424,3.8321297,6798431.02,-15754.5937,227.8694,-37616.3967
38.2069992,3.8692385,6798532.33,-16022.5306,241.0177,-37320.1492
38.8505981,3.9041248,6798634.84,-16292.1745,253.9589,-37016.8054
39.4942364,3.9368998,6798738.53,-16563.4525,266.3261,-36705.9905
40.1379115,3.9676672,6798843.37,-16836.3563,279.0443,-36387.2857
40.7816209,3.9965245,6798949.33,-17110.5283,291.7918,-36060.6103
41.4253624,4.0235631,6799056.39,-17385.8466,303.2904,-35725.6557
42.0691338,4.048869,6799164.51,-17662.3073,315.095,-35382.1346
42.712933,4.0725229,6799273.68,-17939.8936,326.3942,-35030.0627
43.3567582,4.0946009,6799383.85,-18218.2225,336.6667,-34669.0742
44.0006075,4.1151748,6799495.01,-18497.1764,346.9529,-34299.1051
44.6444792,4.134312,6799607.12,-18776.7961,356.5008,-33920.0797
45.2883715,4.1520765,6799720.16,-19056.9244,365.534,-33531.4602
45.932283,4.1685286,6799834.09,-19337.2161,373.9112,-33133.3899
46.5762121,4.1837253,6799948.9,-19617.5262,381.4507,-32725.6279
47.2201574,4.1977206,6800064.54,-19897.6954,387.9193,-32307.8071
47.8641176,4.2105658,6800181,-20177.6163,393.6624,-31879.8225
48.5080913,4.2223093,6800298.24,-20457.1554,398.8209,-31441.3694
49.1520774,4.2329972,6800416.24,-20735.6154,403.1566,-30992.6454
49.7960746,4.2426733,6800534.96,-21013.0339,406.7863,-30533.1724
50.4400817,4.251379,6800654.38,-21289.2532,409.0237,-30062.8632
51.0840978,4.2591539,6800774.48,-21563.6513,411.0287,-29581.7969
51.7281217,4.2660356,6800895.21,-21836.0794,411.6345,-29089.6623
52.3721525,4.2720601,6801016.56,-22106.0842,411.0271,-28586.7145
53.0161892,4.2772614,6801138.49,-22373.2985,409.7622,-28072.7384
53.6602309,4.2816722,6801260.97,-22637.408,407.3136,-27547.7984
54.3042766,4.2853236,6801383.99,-22898.4102,403.6895,-27011.8545
54.9483256,4.2882453,6801507.5,-23155.5882,399.0836,-26465.1203
55.5923769,4.2904658,6801631.48,-23409.1552,393.5136,-25907.2941
56.2364298,4.2920123,6801755.9,-23658.5791,386.8636,-25338.6253
56.8804836,4.2929108,6801880.75,-23903.8248,379.2761,-24758.6225
57.5245374,4.2931863,6802005.97,-24144.4364,370.0819,-24167.3056
58.1685906,4.2928626,6802131.56,-24379.6445,359.6155,-23564.8244
58.8126425,4.2919627,6802257.48,-24608.7755,347.8163,-22951.4285
59.4566923,4.2905087,6802383.71,-24831.8291,334.9133,-22327.003
60.1007395,4.2885217,6802510.21,-25048.2355,320.7695,-21691.9772
60.7447834,4.2860221,6802636.96,-25257.5702,305.258,-21046.5912
61.3888235,4.2830294,6802763.93,-25459.3876,288.4104,-20391.006
62.032859,4.2795624,6802891.1,-25653.4024,270.3713,-19725.7035
62.6768896,4.2756394,6803018.43,-25839.4424,251.0875,-19050.7159
63.3209145,4.2712777,6803145.9,-26016.9834,230.91,-18366.0072
63.9649333,4.2664943,6803273.48,-26185.4454,209.6851,-17672.2602
64.6089454,4.2613055,6803401.14,-26344.5648,186.9785,-16969.9016
65.2529503,4.2557269,6803528.85,-26494.0863,163.0366,-16258.9657
65.8969475,4.2497737,6803656.59,-26633.3778,137.8053,-15539.9609
66.5409365,4.2434606,6803784.33,-26762.1762,111.5917,-14813.2148
67.1849168,4.2368019,6803912.03,-26879.8403,84.3735,-14079.1624
67.828888,4.2298113,6804039.68,-26986.1853,55.8813,-13338.1978
68.4728495,4.2225022,6804167.25,-27081.0604,26.2575,-12590.6222
69.116801,4.2148874,6804294.71,-27163.906,-4.4021,-11837.6505
69.7607419,4.2069796,6804422.04,-27234.3961,-36.2561,-11079.4831
70.4046719,4.1987909,6804549.21,-27292.3081,-68.9765,-10316.7379
71.0485905,4.1903332,6804676.21,-27337.4972,-102.8782,-9549.9154
71.6924974,4.181618,6804802.99,-27369.4609,-137.7121,-8779.7025
72.336392,4.1726566,6804929.55,-27387.8555,-173.4138,-8007.0283
72.9802741,4.1634598,6805055.85,-27392.7887,-209.7625,-7232.2449
73.6241432,4.1540385,6805181.88,-27384.0177,-247.0247,-6456.0695
74.2679989,4.1444028,6805307.61,-27361.3877,-285.4931,-5679.3627
74.911841,4.1345631,6805433.01,-27324.9343,-325.1391,-4902.4735
75.555669,4.1245292,6805558.07,-27274.5038,-365.7981,-4126.3079
76.1994825,4.1143109,6805682.76,-27209.7315,-407.0923,-3351.2857
76.8432813,4.1039177,6805807.07,-27130.5377,-449.4638,-2578.4477
77.487065,4.0933588,6805930.95,-27036.8855,-492.5461,-1808.3679
78.1308333,4.0826434,6806054.41,-26928.8616,-536.5443,-1042.1271
78.7745858,4.0717805,6806177.4,-26806.3664,-581.2567,-280.3209
79.4183221,4.0607789,6806299.92,-26669.5176,-626.5078,476.0332
80.0620421,4.0496472,6806421.94,-26518.4992,-672.5037,1226.3074
80.7057453,4.038394,6806543.43,-26353.5435,-718.9608,1969.6444
81.3494314,4.0270275,6806664.39,-26174.8286,-765.9283,2705.2481
81.9931002,4.0155562,6806784.79,-25982.4552,-813.2825,3432.5517
82.6367513,4.0039882,6806904.6,-25776.7797,-861.247,4150.6923
83.2803844,3.9923314,6807023.82,-25558.1076,-909.6362,4859.2901
83.9239992,3.980594,6807142.41,-25326.4662,-958.3709,5557.3968
84.5675955,3.9687837,6807260.38,-25082.23,-1007.3509,6244.1159
85.2111729,3.9569084,6807377.69,-24825.7703,-1056.918,6918.9821
85.8547311,3.9449758,6807494.34,-24557.2743,-1106.6554,7581.2089
86.4982699,3.9329936,6807610.3,-24277.3156,-1156.593,8229.9334
87.141789,3.9209694,6807725.56,-23986.4735,-1206.4547,8864.4184
87.7852882,3.9089109,6807840.1,-23685.2603,-1256.5357,9484.2401
88.4287672,3.8968255,6807953.92,-23374.1516,-1306.4272,10088.7125
89.0722256,3.8847208,6808066.98,-23053.9222,-1356.7132,10676.994
89.7156633,3.8726043,6808179.28,-22725.0565,-1406.7771,11249.0565
90.35908,3.8604835,6808290.81,-22387.867,-1456.5365,11804.7411
91.0024755,3.8483659,6808401.55,-22043.0374,-1506.0919,12343.2563
91.6458494,3.8362589,6808511.48,-21691.3941,-1555.3,12863.8557
92.2892016,3.8241701,6808620.59,-21333.303,-1604.3409,13366.5782
92.9325317,3.812107,6808728.87,-20969.3688,-1652.87,13851.0166
93.5758396,3.8000771,6808836.32,-20600.3282,-1701.2545,14316.8401
94.219125,3.788088,6808942.91,-20227.2139,-1749.4647,14763.3659
94.8623876,3.7761473,6809048.63,-19850.5704,-1796.7374,15190.6478
95.5056273,3.7642627,6809153.48,-19470.9445,-1843.6876,15598.8029
96.1488437,3.752442,6809257.45,-19089.3674,-1889.9623,15987.5202
96.7920367,3.7406928,6809360.52,-18706.4717,-1935.4223,16356.8369
97.435206,3.7290232,6809462.68,-18322.8776,-1980.1618,16706.8454
98.0783514,3.7174409,6809563.94,-17939.4116,-2024.2807,17037.3198
98.7214726,3.7059542,6809664.27,-17556.5331,-2067.562,17348.6168
99.3645695,3.694571,6809763.67,-17175.1298,-2109.7027,17640.7604
100.0076417,3.6832997,6809862.13,-16795.8194,-2151.2856,17913.8694
100.6506892,3.6721485,6809959.64,-16419.558,-2191.8258,18168.0444
101.2937116,3.6611261,6810056.2,-16046.8541,-2231.4461,18403.6595
101.9367087,3.650241,6810151.8,-15678.2411,-2270.1104,18621.1071
102.5796803,3.6395019,6810246.42,-15314.4765,-2307.858,18820.8552
103.2226261,3.6289179,6810340.08,-14956.6405,-2344.5946,19002.9015
103.865546,3.618498,6810432.75,-14605.0202,-2380.2904,19168.0493
104.5084397,3.6082514,6810524.44,-14259.9756,-2415.1965,19316.7861
105.1513069,3.5981876,6810615.13,-13922.4947,-2448.9701,19449.4542
105.7941475,3.5883164,6810704.83,-13592.6959,-2481.789,19566.9888
