00044010018  56.98650    7.18333      0.000   9.81690088
00042007520  57.25500    7.18333      0.000   9.81707260
00405002653  58.19000    7.18383    205.100   9.81736109
00406004158  58.39933    7.18383    285.000   9.81730751
00405002636  58.14233    7.18400    125.000   9.81752024
00348061031  55.49983    7.18417      0.000   9.81551902
00611006121  56.97633    7.18417      0.000   9.81684205
00044080121  57.32100    7.18450      0.000   9.81715614
00403002327  58.02883    7.18467      0.350   9.81767386
00403001261  58.09450    7.18467    162.000   9.81745044
00405002634  58.13950    7.18467     45.000   9.81766462
00333456801  55.75150    7.18500      0.000   9.81577333
00042007118  56.32500    7.18500      0.000   9.81633277
00044180076  56.99533    7.18500      0.000   9.81686008
00348053013  55.34483    7.18517      0.000   9.81547719
00406004159  58.40483    7.18533    285.000   9.81730782
00612011242  57.47667    7.18550      0.000   9.81725358
00405002648  58.16717    7.18550    135.000   9.81748301
00406004255  58.29450    7.18600    305.000   9.81720176
00314020158  58.13550    7.18633      2.200   9.81773777
00406004161  58.41333    7.18633    300.000   9.81729371
00044100017  57.48967    7.18683      0.000   9.81728457
00611003055  57.93750    7.18683      0.000   9.81755468
00612007089  55.43833    7.18700      0.000   9.81551188
00405002630  58.13100    7.18717      0.000   9.81774552
00044170012  56.82083    7.18750      0.000   9.81673177
00406004160  58.40883    7.18817    290.000   9.81730753
00042007526  56.16333    7.18833      0.000   9.81623312
00403000331  58.19683    7.18833    194.000   9.81739754
00333010075  55.01817    7.18850      0.000   9.81531119
00321000019  58.02767    7.18883     28.090   9.81760023
00403001299  58.07933    7.18883     80.000   9.81759701
00403001260  58.10183    7.18883    148.500   9.81749951
00321000119  58.22783    7.18917    367.650   9.81705337
00611006122  56.96817    7.18933      0.000   9.81683498
00406004203  58.49167    7.18950    189.000   9.81748477
00612012058  57.07850    7.18983      0.000   9.81693002
00321000231  58.49100    7.18983    188.470   9.81748535
00042007511  56.26667    7.19000      0.000   9.81632741
00042007107  57.01500    7.19000      0.000   9.81688155
00403001237  58.11067    7.19000      0.800   9.81775734
00406004257  58.28833    7.19000    105.000   9.81757178
00403001307  58.05083    7.19067      0.700   9.81769512
00403001311  58.06383    7.19067    115.000   9.81752397
00403001235  58.12017    7.19067      1.000   9.81775938
00612021021  57.65633    7.19133      0.000   9.81735768
00406004266  58.25483    7.19133     53.000   9.81764684
00403001301  58.08583    7.19150    100.000   9.81756542
00403001262  58.09683    7.19150    115.000   9.81755483
00403001236  58.11300    7.19150      0.400   9.81776219
00406004260  58.26933    7.19150    100.000   9.81757554
00044180077  56.98383    7.19200      0.000   9.81685194
00403002318  57.99667    7.19200      0.200   9.81768052
00612006424  56.02000    7.19217      0.000   9.81610653
00612009249  56.98700    7.19217      0.000   9.81684597
00044130020  57.83667    7.19217      0.000   9.81741112
00044070148  57.14700    7.19233      0.000   9.81698557
00405002655  58.13583    7.19267    105.000   9.81756024
00044020019  56.80750    7.19300      0.000   9.81666778
00406004153  58.38417    7.19300    285.000   9.81727309
00044110020  57.51583    7.19317      0.000   9.81731429
00612023015  57.84433    7.19317      0.000   9.81736992
00406004259  58.27983    7.19317    100.000   9.81757581
00042007536  55.29500    7.19333      0.000   9.81554615
00042007117  57.25500    7.19333      0.000   9.81702658
00405002647  58.16550    7.19333    170.000   9.81741554
00403000328  58.16667    7.19333    152.000   9.81745943
00611009208  57.07583    7.19383      0.000   9.81691200
00406004265  58.26350    7.19400     70.000   9.81763002
00611006123  56.95983    7.19450      0.000   9.81682995
00406004256  58.29267    7.19450    105.000   9.81757883
00314020470  58.48717    7.19467    188.500   9.81747698
00406004177  58.48500    7.19483    184.000   9.81749871
00406004258  58.28600    7.19500    100.000   9.81758830
00403002321  58.01117    7.19567      0.500   9.81768037
00403001300  58.08833    7.19567    145.000   9.81748207
00406004167  58.43233    7.19567    420.000   9.81707639
00406004176  58.47817    7.19567    190.000   9.81749322
00612007088  55.44500    7.19600      0.000   9.81551282
00406004157  58.39000    7.19633    210.000   9.81742679
00042007508  56.54667    7.19667      0.000   9.81629350
00044230025  56.99967    7.19667      0.000   9.81686075
00042007518  57.19000    7.19667      0.000   9.81698691
00612011241  57.48250    7.19667      0.000   9.81726156
00348036074  55.00350    7.19717      0.000   9.81528810
00314020160  58.11283    7.19750     44.000   9.81767632
00403000332  58.20883    7.19750    200.000   9.81739998
00044120035  57.66850    7.19783      0.000   9.81736294
00611003054  57.93233    7.19783      0.000   9.81754659
00406004144  58.32817    7.19800    225.000   9.81737332
00406004172  58.44950    7.19800    465.000   9.81699008
00403001314  58.04950    7.19833      0.300   9.81769933
00403001313  58.05617    7.19833     50.000   9.81762620
00406004175  58.47233    7.19833    195.000   9.81748625
00348067011  55.50717    7.19850      0.000   9.81550122
00044180078  56.97217    7.19883      0.000   9.81684296
00403001312  58.06133    7.19917     80.000   9.81758997
00321000008  58.00467    7.19933     50.160   9.81757184
00044010019  56.99500    7.19950      0.000   9.81690217
00611006124  56.95167    7.19967      0.000   9.81682098
00403002329  58.03283    7.20000      0.350   9.81767675
00348061030  55.50033    7.20017      0.000   9.81554813
00403001259  58.09950    7.20033    140.000   9.81751650
00333006594  56.00133    7.20050      0.000   9.81607930
00044080120  57.33017    7.20117      0.000   9.81716200
00348053014  55.34533    7.20150      0.000   9.81549214
00032000004  55.92000    7.20167      0.000   9.81588373
00042007506  56.69333    7.20167      0.000   9.81660827
00403002320  58.01400    7.20167      0.200   9.81767423
00403000332  58.23567    7.20167    226.000   9.81733816
00612021022  57.66183    7.20200      0.000   9.81736468
00403002315  57.96250    7.20200      0.650   9.81767325
00612009250  56.99250    7.20283      0.000   9.81684399
00042007525  55.21833    7.20333      0.000   9.81552617
00042007522  55.41167    7.20333      0.000   9.81546953
00042007119  56.17333    7.20333      0.000   9.81623359
00042007513  56.39500    7.20333      0.000   9.81636291
00044100018  57.49817    7.20333      0.000   9.81729244
00406004267  58.26133    7.20333     55.000   9.81766130
00611006125  56.94333    7.20467      0.000   9.81681396
00042007524  55.33000    7.20500      0.000   9.81554769
00612007087  55.45167    7.20500      0.000   9.81551387
00042007527  56.04667    7.20500      0.000   9.81612744
00042007103  56.76333    7.20500      0.000   9.81661034
00403002317  57.99133    7.20517      0.600   9.81768485
00406004140  58.32950    7.20517    144.500   9.81752701
00611009207  57.08150    7.20550      0.000   9.81691296
00044180079  56.96067    7.20567      0.000   9.81683132
00612023014  57.85017    7.20567      0.000   9.81738192
00612012059  57.07933    7.20600      0.000   9.81692896
00403001315  58.04717    7.20600     25.000   9.81765126
00042007112  55.82833    7.20667      0.000   9.81591094
00042007113  56.00000    7.20667      0.000   9.81607319
00042007114  56.15500    7.20667      0.000   9.81620823
00042007105  56.86000    7.20667      0.000   9.81674455
00042007503  56.90167    7.20667      0.000   9.81678192
00403002316  57.98400    7.20683      0.500   9.81767990
00406004168  58.43600    7.20683    408.000   9.81708812
00406004171  58.45133    7.20683    405.000   9.81709663
00333308086  55.50150    7.20700      0.000   9.81552612
00406004154  58.38450    7.20733    205.000   9.81743737
00612006425  56.01967    7.20750      0.000   9.81610954
00612011240  57.48833    7.20767      0.000   9.81727154
00406004204  58.48083    7.20767    187.000   9.81750189
00044110021  57.52433    7.20833      0.000   9.81732515
00403000001  58.47750    7.20833    188.000   9.81751088
00044130019  57.84483    7.20850      0.000   9.81742862
00406004145  58.30217    7.20850    124.000   9.81753831
00406004174  58.46917    7.20850    184.000   9.81751063
00044070147  57.15533    7.20867      0.000   9.81700013
00044020020  56.81567    7.20883      0.000   9.81667083
00611003053  57.92700    7.20883      0.000   9.81753056
00406004139  58.33833    7.20900    150.000   9.81752877
00611006126  56.93517    7.20967      0.000   9.81680998
00403001310  58.06117    7.20967    120.000   9.81751315
00309006719  56.44000    7.21000      0.000   9.81623264
00403001309  58.06917    7.21050    127.300   9.81752626
00044170013  56.82117    7.21067      0.000   9.81672439
00348045002  55.17883    7.21083      0.000   9.81549776
00403002319  57.99800    7.21117      0.150   9.81767154
00403001238  58.11300    7.21117    135.000   9.81752962
00403001298  58.07917    7.21133    132.000   9.81749720
00403001258  58.10450    7.21200    145.000   9.81750885
00406004146  58.34517    7.21200    150.000   9.81752059
00314020699  58.48000    7.21217    187.000   9.81749229
00321000004  57.97950    7.21233     21.980   9.81763024
00044180080  56.94917    7.21250      0.000   9.81681688
00612021023  57.66733    7.21267      0.000   9.81737167
00406004269  58.27150    7.21283    210.000   9.81738614
00348036075  55.00317    7.21333      0.000   9.81528825
00042007111  55.64500    7.21333      0.000   9.81563636
00042007509  56.51333    7.21333      0.000   9.81636491
00403000352  58.33067    7.21333    150.800   9.81751529
00612009251  56.99817    7.21367      0.000   9.81684295
00406004173  58.45583    7.21367    334.000   9.81722261
00403001319  58.03600    7.21417     55.000   9.81757986
00403001322  58.05517    7.21417     55.300   9.81761095
00403000330  58.18067    7.21417    194.000   9.81738615
00612007086  55.45833    7.21433      0.000   9.81551780
00406004134  58.30667    7.21433    135.000   9.81753298
00348067012  55.50583    7.21450      0.000   9.81552768
00611006127  56.92717    7.21483      0.000   9.81679393
00044120036  57.67733    7.21500      0.000   9.81736287
00044010020  57.00333    7.21600      0.000   9.81688122
00406004147  58.35350    7.21600    155.000   9.81757096
00403002330  58.02550    7.21617      0.750   9.81767412
00348061029  55.50050    7.21633      0.000   9.81557467
00042007511  56.27500    7.21667      0.000   9.81635037
00042007520  57.26333    7.21667      0.000   9.81707554
00403002314  57.97967    7.21683      0.550   9.81767544
00333456796  55.75167    7.21700      0.000   9.81578325
00611009206  57.08700    7.21700      0.000   9.81691988
00406004170  58.44400    7.21700    335.000   9.81721889
00403001308  58.07050    7.21717    135.000   9.81750537
00406004152  58.38233    7.21717    172.500   9.81749154
00406004205  58.47783    7.21717    190.000   9.81749958
00403001316  58.04633    7.21750     31.200   9.81764028
00348053015  55.34500    7.21767      0.000   9.81550529
00314020601  58.33117    7.21783    150.600   9.81750529
00044080119  57.33950    7.21800      0.000   9.81717927
00406004136  58.31833    7.21800    149.500   9.81752080
00406004138  58.33267    7.21800    151.000   9.81752039
00406004151  58.37500    7.21800    165.000   9.81749717
00406004135  58.31417    7.21817    140.000   9.81752957
00406004169  58.43800    7.21817    345.000   9.81720333
00042007526  56.17500    7.21833      0.000   9.81624579
00042007117  57.26833    7.21833      0.000   9.81705758
00612011239  57.49433    7.21833      0.000   9.81727855
00612023013  57.85600    7.21833      0.000   9.81739500
00406004137  58.32283    7.21883    146.000   9.81753166
00044180081  56.93767    7.21917      0.000   9.81679982
00044230024  56.99967    7.21917      0.000   9.81684848
00044100019  57.50683    7.21967      0.000   9.81730123
00403001251  58.09100    7.21967    152.000   9.81747523
00042007118  56.32500    7.22000      0.000   9.81632377
00611006128  56.91900    7.22000      0.000   9.81678794
00333138289  55.21783    7.22017      0.000   9.81554649
00611003052  57.92183    7.22017      0.000   9.81750147
00406004155  58.38583    7.22050    177.000   9.81748197
00333010080  55.01833    7.22100      0.000   9.81532130
00403001297  58.07733    7.22133     75.000   9.81760106
00042007536  55.30167    7.22167      0.000   9.81558477
00403001257  58.10767    7.22167    149.300   9.81749354
00612012060  57.07983    7.22200      0.000   9.81692493
00406004270  58.26667    7.22217    296.500   9.81723066
00406004149  58.36217    7.22217    158.000   9.81750504
00406004156  58.39667    7.22217    184.000   9.81745426
00612006426  56.01917    7.22283      0.000   9.81611152
00406004150  58.36617    7.22317    169.000   9.81749551
00612021024  57.67267    7.22333      0.000   9.81737664
00612007085  55.46500    7.22350      0.000   9.81552285
00044110022  57.53283    7.22350      0.000   9.81733392
00403001239  58.11850    7.22400    134.500   9.81751989
00406004206  58.47283    7.22400    184.000   9.81751528
00403001318  58.03183    7.22417      1.500   9.81767915
00321000138  58.26550    7.22433    315.290   9.81718094
00612009252  57.00383    7.22450      0.000   9.81683990
00044020021  56.82383    7.22467      0.000   9.81667477
00403001317  58.03867    7.22483      0.000   9.81769863
00406004207  58.46783    7.22483    184.000   9.81751606
00044070146  57.16367    7.22500      0.000   9.81701169
00044130018  57.85300    7.22500      0.000   9.81744444
00403000351  58.40000    7.22500    188.000   9.81748759
00348045001  55.18000    7.22517      0.000   9.81548479
00611006129  56.91100    7.22533      0.000   9.81677590
00406004231  58.40250    7.22567    184.000   9.81748594
00044180082  56.92617    7.22600      0.000   9.81678497
00406004208  58.46167    7.22633    184.000   9.81751556
00403001321  58.05533    7.22650    105.000   9.81749717
00042007107  57.02500    7.22667      0.000   9.81687171
00403001250  58.09283    7.22733    155.000   9.81745750
00406004303  58.24567    7.22733    234.000   9.81732303
00611009205  57.09267    7.22850      0.000   9.81692294
00612011238  57.50033    7.22883      0.000   9.81729147
00403001241  58.12433    7.22917    178.000   9.81743180
00348036076  55.00300    7.22933      0.000   9.81529074
00855000165  56.52333    7.23000      0.000   9.81632621
00042007508  56.55833    7.23000      0.000   9.81633517
00403000329  58.15083    7.23000    226.000   9.81728604
00406004271  58.26583    7.23000    280.500   9.81725152
00406004228  58.37567    7.23000    170.000   9.81750160
00406004232  58.40817    7.23017    184.000   9.81748328
00348067013  55.50683    7.23033      0.000   9.81554903
00611006130  56.90283    7.23033      0.000   9.81676991
00406004148  58.36033    7.23050    160.000   9.81749624
00612023012  57.86183    7.23067      0.000   9.81740599
00406004230  58.39317    7.23083    190.000   9.81747770
00611003051  57.91633    7.23133      0.000   9.81748341
00042007506  56.70333    7.23167      0.000   9.81663257
00042007518  57.19833    7.23167      0.000   9.81699864
00403000363  58.24550    7.23167    234.000   9.81732399
00044120037  57.68600    7.23217      0.000   9.81736956
00612007084  55.47150    7.23250      0.000   9.81552584
00403001256  58.10533    7.23250    165.000   9.81745842
00044180083  56.91450    7.23267      0.000   9.81677318
00044010021  57.01167    7.23267      0.000   9.81684377
00314020701  58.46550    7.23300    193.400   9.81748671
00042007522  55.40333    7.23333      0.000   9.81548839
00042007527  56.05833    7.23333      0.000   9.81614422
00042007513  56.40500    7.23333      0.000   9.81637644
00403001296  58.07900    7.23333     45.000   9.81764914
00314020567  58.10367    7.23333    132.400   9.81750115
00406004305  58.25533    7.23333    285.000   9.81724122
00348053016  55.34450    7.23367      0.000   9.81553410
00044170014  56.82117    7.23367      0.000   9.81671684
00406004229  58.38683    7.23367    175.000   9.81749738
00612021025  57.67817    7.23400      0.000   9.81738264
00403001320  58.04717    7.23417     30.000   9.81763723
00406004236  58.43100    7.23417    184.000   9.81750903
00406004209  58.45933    7.23417    210.000   9.81746919
00406004235  58.42617    7.23433    184.000   9.81750906
00333006599  56.00117    7.23450      0.000   9.81609047
00042007525  55.20833    7.23500      0.000   9.81550674
00403001335  58.05917    7.23500     24.000   9.81764523
00403001255  58.11800    7.23500    180.000   9.81744930
00611006131  56.89467    7.23533      0.000   9.81676293
00612009253  57.00950    7.23533      0.000   9.81683386
00403001336  58.06533    7.23533     32.000   9.81764534
00044080118  57.34867    7.23550      0.000   9.81720892
00044100020  57.51533    7.23583      0.000   9.81731110
00406004304  58.25083    7.23583    275.000   9.81725154
00406004233  58.41433    7.23600    184.000   9.81748042
00406004234  58.42067    7.23600    184.000   9.81749794
00406004237  58.43650    7.23617    184.000   9.81751264
00042007524  55.32167    7.23667      0.000   9.81561361
00042007119  56.17167    7.23667      0.000   9.81622209
00406004239  58.45217    7.23683    184.000   9.81752001
00612006427  56.01900    7.23800      0.000   9.81611558
00612012061  57.08033    7.23800      0.000   9.81691189
00042007103  56.77333    7.23833      0.000   9.81661048
00042007503  56.91000    7.23833      0.000   9.81678473
00403000350  58.42017    7.23833    188.000   9.81749452
00403001254  58.11183    7.23850    202.800   9.81739850
00044110023  57.54133    7.23883      0.000   9.81734369
00403002331  58.03083    7.23917      0.100   9.81768589
00403001249  58.09500    7.23933    141.500   9.81748168
00044180084  56.90283    7.23950      0.000   9.81676538
00612011237  57.50617    7.23967      0.000   9.81730545
00042007105  56.87000    7.24000      0.000   9.81673466
00611009204  57.09817    7.24017      0.000   9.81692587
00044020022  56.83217    7.24033      0.000   9.81668186
00611006132  56.88667    7.24033      0.000   9.81675488
00612007083  55.47817    7.24100      0.000   9.81553089
00406004238  58.44583    7.24117    184.000   9.81751339
00044070145  57.17200    7.24133      0.000   9.81701836
00044130017  57.86100    7.24150      0.000   9.81745531
00042007112  55.82833    7.24167      0.000   9.81592093
00042007113  56.00000    7.24167      0.000   9.81610318
00042007117  57.28167    7.24167      0.000   9.81707457
00406004307  58.26883    7.24167    300.000   9.81720572
00044230023  56.99967    7.24183      0.000   9.81683431
00406004223  58.39433    7.24183    250.000   9.81736610
00611003050  57.91100    7.24267      0.000   9.81746439
00403001240  58.13133    7.24267    221.300   9.81734176
00612023011  57.86767    7.24300      0.000   9.81741299
00042007114  56.15500    7.24333      0.000   9.81621321
00042007511  56.28500    7.24333      0.000   9.81639173
00042007509  56.52333    7.24333      0.000   9.81636520
00612021026  57.68350    7.24450      0.000   9.81738960
00403000349  58.44500    7.24500    188.000   9.81750971
00333308092  55.50150    7.24517      0.000   9.81553113
00348036077  55.00367    7.24533      0.000   9.81529556
00611006133  56.87850    7.24533      0.000   9.81674788
00044180085  56.89117    7.24617      0.000   9.81675939
00403001334  58.05117    7.24617      0.400   9.81768161
00348067014  55.50717    7.24633      0.000   9.81557253
00612009254  57.01517    7.24633      0.000   9.81682581
00042007526  56.18667    7.24667      0.000   9.81625555
00406004306  58.25400    7.24700    302.000   9.81719603
00406004240  58.44850    7.24717    184.000   9.81751138
00406003450  58.20833    7.24750    300.000   9.81719577
00314020704  58.44967    7.24750    189.700   9.81749832
00042007111  55.64667    7.24833      0.000   9.81564784
00403002353  58.03850    7.24833      0.200   9.81769181
00403001295  58.08217    7.24867     40.000   9.81765509
00403001252  58.10333    7.24867     75.000   9.81760476
00406004241  58.38950    7.24867    265.000   9.81733750
00044120038  57.69483    7.24900      0.000   9.81738289
00612007082  55.48483    7.24967      0.000   9.81553583
00044010022  57.02033    7.24967      0.000   9.81680367
00403001253  58.11250    7.24967    180.000   9.81744402
00348053017  55.34400    7.24983      0.000   9.81555701
00042007536  55.30833    7.25000      0.000   9.81561646
00403002352  58.02517    7.25000      0.200   9.81767958
00321000032  58.05067    7.25000      1.200   9.81768063
00611006134  56.87050    7.25033      0.000   9.81674083
00321000018  58.02533    7.25117     11.200   9.81766179
00406003441  58.15350    7.25117    255.000   9.81723364
00612011236  57.51150    7.25133      0.000   9.81731142
00611009203  57.10383    7.25167      0.000   9.81692782
00044100021  57.52383    7.25217      0.000   9.81732186
00321000209  58.42567    7.25217    532.200   9.81680062
00333138284  55.21783    7.25267      0.000   9.81556657
00044080117  57.35750    7.25283      0.000   9.81724299
00044180086  56.87950    7.25300      0.000   9.81675319
00612006428  56.01867    7.25317      0.000   9.81612150
00309006720  56.48333    7.25333      0.000   9.81622037
00406004222  58.39483    7.25333    260.000   9.81735414
00333010085  55.01850    7.25350      0.000   9.81533332
00406004308  58.26617    7.25350    320.000   9.81716641
00612012062  57.08100    7.25417      0.000   9.81690180
00611003049  57.90567    7.25417      0.000   9.81744927
00333456790  55.75200    7.25450      0.000   9.81579831
00044110024  57.55000    7.25450      0.000   9.81735229
00042007118  56.32500    7.25500      0.000   9.81635579
00612021027  57.68883    7.25500      0.000   9.81739556
00612023010  57.87350    7.25500      0.000   9.81742608
00611006135  56.86250    7.25533      0.000   9.81673288
00403001294  58.08917    7.25533     80.000   9.81758942
00406004221  58.40250    7.25550    285.000   9.81729760
00314020706  58.44133    7.25583    282.300   9.81731432
00403001333  58.04667    7.25600      1.000   9.81768931
00044020023  56.84050    7.25633      0.000   9.81669094
00406003442  58.15933    7.25650    231.200   9.81728199
00521001153  55.39667    7.25667      0.000   9.81550209
00044170015  56.82150    7.25667      0.000   9.81671127
00612009255  57.02083    7.25717      0.000   9.81681175
00044070144  57.18017    7.25767      0.000   9.81701899
00406004213  58.44317    7.25767    306.000   9.81728829
00044130016  57.86900    7.25800      0.000   9.81745937
00403001247  58.10050    7.25800     50.000   9.81764824
00612007081  55.49133    7.25850      0.000   9.81553882
00403001327  58.07900    7.25850     31.500   9.81765386
00403000370  58.20817    7.25917    294.000   9.81721254
00406004220  58.40933    7.25933    300.000   9.81727990
00406004210  58.45083    7.25933    282.000   9.81733316
00406003443  58.16383    7.25967    250.000   9.81725121
00044180087  56.86783    7.25983      0.000   9.81674359
00611006136  56.85467    7.26033      0.000   9.81672188
00406003449  58.20850    7.26033    291.000   9.81721363
00348036078  55.00450    7.26117      0.000   9.81530810
00348067015  55.50367    7.26117      0.000   9.81557427
00403001293  58.09367    7.26117     75.500   9.81760487
00042007527  56.07000    7.26167      0.000   9.81615501
00042007107  57.03333    7.26167      0.000   9.81683738
00406004214  58.43867    7.26200    320.500   9.81725891
00611009202  57.10950    7.26300      0.000   9.81693579
00042007513  56.41667    7.26333      0.000   9.81641296
00612011235  57.51683    7.26333      0.000   9.81731548
00044230022  56.99967    7.26433      0.000   9.81682324
00403002354  58.02600    7.26450      3.000   9.81768833
00403001328  58.07600    7.26450    108.200   9.81748629
00406004219  58.41550    7.26450    345.000   9.81720966
00348043006  55.17650    7.26467      0.000   9.81553990
00042007525  55.19833    7.26500      0.000   9.81550539
00042007522  55.39500    7.26500      0.000   9.81552638
00042007506  56.71333    7.26500      0.000   9.81662974
00611006137  56.84667    7.26533      0.000   9.81671583
00612021028  57.69417    7.26533      0.000   9.81740163
00406004224  58.39667    7.26567    271.500   9.81733427
00611003048  57.90033    7.26583      0.000   9.81744825
00403000368  58.15717    7.26583    246.000   9.81725159
00406004227  58.39150    7.26617    275.000   9.81731247
00348053018  55.34350    7.26633      0.000   9.81556361
00044010023  57.02917    7.26633      0.000   9.81677593
00403001332  58.04800    7.26633      0.700   9.81768131
00044180088  56.85617    7.26650      0.000   9.81673091
00044120039  57.70400    7.26650      0.000   9.81740289
00042007117  57.29500    7.26667      0.000   9.81709444
00612023009  57.87917    7.26717      0.000   9.81743702
00406003440  58.15833    7.26717    232.500   9.81727774
00406004309  58.26850    7.26717    280.000   9.81724413
00612007080  55.49783    7.26750      0.000   9.81554482
00406004212  58.44500    7.26800    306.000   9.81728427
00612009256  57.02650    7.26817      0.000   9.81679171
00406004243  58.38283    7.26817    365.000   9.81714502
00612006429  56.01833    7.26833      0.000   9.81612851
00042007518  57.20667    7.26833      0.000   9.81702847
00044100022  57.53233    7.26833      0.000   9.81733373
00403000002  58.44500    7.26833    303.000   9.81728129
00321000178  58.35467    7.26883    551.220   9.81675108
00406003428  58.12683    7.26900    262.500   9.81726265
00042007524  55.31333    7.27000      0.000   9.81561472
00042007103  56.78500    7.27000      0.000   9.81663112
00042007503  56.92000    7.27000      0.000   9.81678892
00044110025  57.55850    7.27000      0.000   9.81736086
00403001331  58.05250    7.27000      1.000   9.81766691
00611006138  56.83867    7.27033      0.000   9.81670888
00044080116  57.36633    7.27033      0.000   9.81727045
00612012063  57.08183    7.27050      0.000   9.81689574
00403001246  58.09600    7.27050     40.000   9.81766240
00406004215  58.43867    7.27117    320.500   9.81725289
00042007119  56.17167    7.27167      0.000   9.81622206
00042007511  56.29333    7.27167      0.000   9.81642549
00042007105  56.88000    7.27167      0.000   9.81671285
00403000361  58.28733    7.27167    288.000   9.81723205
00406003448  58.20517    7.27183    304.500   9.81718104
00403001326  58.07500    7.27217     68.500   9.81755557
00406004218  58.41550    7.27217    320.500   9.81726523
00044020024  56.84883    7.27233      0.000   9.81670000
00403002351  58.01883    7.27250      0.050   9.81767905
00333006605  56.00100    7.27267      0.000   9.81610243
00044190139  57.99350    7.27283      0.000   9.81760945
00044180089  56.84450    7.27317      0.000   9.81671601
00406004312  58.28950    7.27317    287.500   9.81723417
00406004216  58.43083    7.27317    320.500   9.81724743
00042007110  55.42500    7.27333      0.000   9.81545282
00406004249  58.34867    7.27400    400.000   9.81705666
00611009201  57.11533    7.27450      0.000   9.81694178
00612011234  57.52233    7.27483      0.000   9.81732339
00032000003  55.92000    7.27500      0.000   9.81593775
00042007509  56.53500    7.27500      0.000   9.81639979
00044130015  57.87717    7.27500      0.000   9.81746078
00403000353  58.41750    7.27500    322.000   9.81725536
00611006139  56.83050    7.27533      0.000   9.81670078
00403001271  58.12383    7.27567    240.000   9.81731260
00406004253  58.33167    7.27567    332.000   9.81718294
00612021029  57.69950    7.27583      0.000   9.81740659
00314020705  58.44500    7.27617    354.300   9.81719101
00612007079  55.50433    7.27650      0.000   9.81555282
00403001345  58.03683    7.27650      0.400   9.81768406
00406003439  58.16067    7.27650    231.000   9.81728054
00042007112  55.82833    7.27667      0.000   9.81593593
00348036079  55.00467    7.27683      0.000   9.81532019
00333308097  55.50133    7.27733      0.000   9.81553859
00403001330  58.05700    7.27733      0.300   9.81765587
00406004313  58.28550    7.27733    290.000   9.81722816
00406004242  58.38583    7.27733    380.000   9.81711635
00406004217  58.42250    7.27733    320.500   9.81724617
00611003047  57.89500    7.27750      0.000   9.81744815
00406004245  58.37783    7.27800    350.000   9.81716219
00406004310  58.27350    7.27817    256.000   9.81727667
00042007113  56.00167    7.27833      0.000   9.81610669
00042007114  56.15500    7.27833      0.000   9.81623319
00042007526  56.19833    7.27833      0.000   9.81628530
00612009257  57.03200    7.27900      0.000   9.81676872
00612023008  57.88467    7.27917      0.000   9.81743914
00044170016  56.82183    7.27933      0.000   9.81670778
00044180090  56.83267    7.27983      0.000   9.81670207
00042007536  55.31333    7.28000      0.000   9.81559573
00403001329  58.07367    7.28000     75.000   9.81754576
00406004226  58.39600    7.28000    340.000   9.81719574
00611006140  56.82233    7.28017      0.000   9.81668879
00406004211  58.45000    7.28083    365.000   9.81717903
00348043005  55.17617    7.28100      0.000   9.81553475
00406004315  58.26217    7.28133    280.000   9.81723905
00406003436  58.14567    7.28233    235.000   9.81727506
00403002355  58.02700    7.28250      0.100   9.81769343
00348053019  55.34300    7.28283      0.000   9.81557691
00406003437  58.14900    7.28300    235.530   9.81726997
00406003447  58.20583    7.28300    250.000   9.81728324
00044010024  57.03833    7.28317      0.000   9.81676894
00855000165  56.56167    7.28333      0.000   9.81635716
00403001341  58.05000    7.28333      0.300   9.81766416
00403001243  58.09367    7.28333     32.000   9.81766442
00403001248  58.10533    7.28333    208.300   9.81735859
00612006430  56.01800    7.28350      0.000   9.81613353
00044120040  57.71300    7.28367      0.000   9.81743066
00044100023  57.54083    7.28483      0.000   9.81734469
00042007111  55.64667    7.28500      0.000   9.81564183
00042007507  56.58167    7.28500      0.000   9.81644959
00403001340  58.05400    7.28500      0.400   9.81764266
00403001324  58.06600    7.28500      1.500   9.81765152
00406004311  58.27833    7.28500    255.000   9.81728629
00406004246  58.36967    7.28500    359.500   9.81714646
00403001325  58.07183    7.28517      5.000   9.81766330
00611006141  56.81400    7.28533      0.000   9.81668087
00044110026  57.56717    7.28550      0.000   9.81737155
00612007078  55.51083    7.28567      0.000   9.81555883
00403001270  58.12250    7.28583    260.200   9.81727228
00406003438  58.15433    7.28583    243.000   9.81725039
00406003444  58.19367    7.28583    225.000   9.81732285
00403000362  58.27667    7.28583    253.000   9.81728977
00612011233  57.52783    7.28617      0.000   9.81733239
00612021030  57.70483    7.28617      0.000   9.81741256
00611009200  57.12117    7.28633      0.000   9.81694279
00044180091  56.82100    7.28650      0.000   9.81669027
00044230021  56.99950    7.28667      0.000   9.81681423
00406003445  58.19583    7.28667    225.000   9.81732502
00403000354  58.36900    7.28667    354.000   9.81714140
00333010090  55.01867    7.28683      0.000   9.81534764
00612012064  57.08283    7.28683      0.000   9.81688671
00406004254  58.33533    7.28683    332.000   9.81720040
00406004250  58.35050    7.28683    390.000   9.81707384
00622000480  58.47367    7.28717    559.000   9.81680393
00403001346  58.02983    7.28750     27.000   9.81762938
00406004247  58.36417    7.28750    359.500   9.81714332
00406004244  58.38050    7.28750    380.000   9.81711683
00044080115  57.37550    7.28817      0.000   9.81728708
00044020025  56.85717    7.28833      0.000   9.81670617
